# x  rho  v  p  e  w  vol
5.0364166526e-01 2.5850207908e+00 1.8933458523e+00 6.4641042389e+00 6.2515012084e+00 0.0000000000e+00 2.4917803054e-02
5.3303289963e-01 2.2672431450e+00 1.9443878391e+00 6.2181363791e+00 6.8564948502e+00 0.0000000000e+00 2.8410291634e-02
5.6046224853e-01 2.2886971791e+00 1.9781763546e+00 6.2410802361e+00 6.8172848436e+00 0.0000000000e+00 2.8143976208e-02
5.8932085205e-01 2.8610292048e+00 2.0264349692e+00 6.0621754277e+00 5.2971981355e+00 0.0000000000e+00 2.2513939685e-02
6.0549012790e-01 3.1510436229e+00 2.0252373094e+00 6.1612330679e+00 4.8882479942e+00 0.0000000000e+00 2.0441811242e-02
6.3020447453e-01 3.1280454421e+00 2.0483582714e+00 5.9967490116e+00 4.7927284966e+00 0.0000000000e+00 2.0592104606e-02
6.4667433711e-01 2.6480990593e+00 2.0471879060e+00 6.1481727820e+00 5.8043266551e+00 0.0000000000e+00 2.4324255820e-02
6.7885298617e-01 2.2480044453e+00 2.0412200446e+00 6.0248193213e+00 6.7001861739e+00 0.0000000000e+00 2.8653430419e-02
7.0398119795e-01 2.1904515923e+00 2.0307034161e+00 6.3318264022e+00 7.2266221547e+00 0.0000000000e+00 2.9406282787e-02
7.3766555174e-01 2.8316510441e+00 2.0109129203e+00 6.2959510493e+00 5.5585513110e+00 0.0000000000e+00 2.2747520069e-02
7.4947623809e-01 3.3971439245e+00 1.9922395358e+00 6.7288307558e+00 4.9518293200e+00 0.0000000000e+00 1.8960939067e-02
7.7558742988e-01 3.4395298310e+00 1.9824880484e+00 6.6815909801e+00 4.8564711664e+00 0.0000000000e+00 1.8727280215e-02
7.8693079852e-01 3.0715952217e+00 1.9796140102e+00 7.0678722905e+00 5.7526071799e+00 0.0000000000e+00 2.0970549277e-02
8.1752852843e-01 2.5985226026e+00 1.9826752953e+00 6.9768034021e+00 6.7122789264e+00 0.0000000000e+00 2.4788331219e-02
8.3650746096e-01 2.3584441642e+00 1.9937170368e+00 7.2635210134e+00 7.6994837567e+00 0.0000000000e+00 2.7311665856e-02
8.7215186014e-01 2.8861318031e+00 2.0223091522e+00 7.0218938277e+00 6.0824438269e+00 0.0000000000e+00 2.2318121053e-02
8.8114370307e-01 3.4737934678e+00 2.0547743671e+00 7.0822904023e+00 5.0969426278e+00 0.0000000000e+00 1.8542564362e-02
9.0923698887e-01 3.4445356378e+00 2.0879331658e+00 6.8101235462e+00 4.9427007457e+00 0.0000000000e+00 1.8700064603e-02
9.1854383227e-01 3.0839056229e+00 2.1094678856e+00 6.8964480104e+00 5.5906769319e+00 0.0000000000e+00 2.0886838584e-02
9.5101066604e-01 2.6428217525e+00 2.1508622032e+00 6.6558150313e+00 6.2961255567e+00 0.0000000000e+00 2.4372827601e-02
9.6728948747e-01 2.2868432028e+00 2.1787808974e+00 6.8543323055e+00 7.4932250462e+00 0.0000000000e+00 2.8166792930e-02
1.0073442519e+00 2.6095976218e+00 2.1986412909e+00 6.6214757791e+00 6.3433876968e+00 0.0000000000e+00 2.4683130616e-02
1.0166557487e+00 3.3525677612e+00 2.2207476714e+00 6.9918348707e+00 5.2137908677e+00 0.0000000000e+00 1.9213046102e-02
1.0457703441e+00 3.4947610158e+00 2.2208921393e+00 6.8447028860e+00 4.8964026833e+00 0.0000000000e+00 1.8431314377e-02
1.0535183775e+00 3.3085786598e+00 2.2139737679e+00 7.2350541045e+00 5.4668899008e+00 0.0000000000e+00 1.9468492539e-02
1.0847073292e+00 2.9020042843e+00 2.1990330069e+00 7.1879987041e+00 6.1922709272e+00 0.0000000000e+00 2.2196052329e-02
1.0979104821e+00 2.4764469629e+00 2.1715816963e+00 7.6454302796e+00 7.7181445780e+00 0.0000000000e+00 2.6010263866e-02
1.1367278569e+00 2.7203415928e+00 2.1439167703e+00 7.6107504608e+00 6.9942966729e+00 0.0000000000e+00 2.3678290669e-02
1.1452670635e+00 3.6586363217e+00 2.1361482328e+00 8.1104306185e+00 5.5419765080e+00 0.0000000000e+00 1.7605750693e-02
1.1719393583e+00 3.9089813448e+00 2.1370282121e+00 7.9358662016e+00 5.0754055223e+00 0.0000000000e+00 1.6478216004e-02
1.1782234955e+00 3.7735879337e+00 2.1462826901e+00 8.3027594989e+00 5.5005737541e+00 0.0000000000e+00 1.7069441626e-02
1.2060782415e+00 3.2440236816e+00 2.1611176710e+00 7.9961764931e+00 6.1622365293e+00 0.0000000000e+00 1.9855908981e-02
1.2179353134e+00 2.6554307311e+00 2.1997664687e+00 8.2099684789e+00 7.7294131445e+00 0.0000000000e+00 2.4257096297e-02
1.2545924341e+00 2.6222871662e+00 2.2493163687e+00 7.8008484469e+00 7.4370653864e+00 0.0000000000e+00 2.4563686153e-02
1.2670626857e+00 3.4799698652e+00 2.2981954394e+00 7.9473392693e+00 5.7093448917e+00 0.0000000000e+00 1.8509654235e-02
1.2916117426e+00 3.7397000542e+00 2.3057691950e+00 7.5237657030e+00 5.0296585247e+00 0.0000000000e+00 1.7224119052e-02
1.3015109238e+00 3.6787902640e+00 2.3335960573e+00 7.8161453765e+00 5.3116274751e+00 0.0000000000e+00 1.7509299072e-02
1.3266303408e+00 3.1827403445e+00 2.3360804635e+00 7.3493128844e+00 5.7727870396e+00 0.0000000000e+00 2.0238232461e-02
1.3419873888e+00 2.6321526419e+00 2.3551725769e+00 7.7306860032e+00 7.3425509980e+00 0.0000000000e+00 2.4471619893e-02
1.3755735805e+00 2.4670838400e+00 2.3675633276e+00 7.3538683943e+00 7.4519846823e+00 0.0000000000e+00 2.6108978507e-02
1.3942053458e+00 3.2345644237e+00 2.3624961556e+00 7.8030075442e+00 6.0309569714e+00 0.0000000000e+00 1.9913976201e-02
1.4154015329e+00 3.7329435273e+00 2.3508133240e+00 7.6263168176e+00 5.1074418631e+00 0.0000000000e+00 1.7255294243e-02
1.4287159343e+00 3.8654971288e+00 2.3296865828e+00 8.2174466284e+00 5.3146117786e+00 0.0000000000e+00 1.6663584736e-02
1.4487287024e+00 3.5048714953e+00 2.2994876698e+00 8.1631318154e+00 5.8227040751e+00 0.0000000000e+00 1.8378145687e-02
1.4654722256e+00 3.0468502636e+00 2.2684293731e+00 8.8066874702e+00 7.2260586411e+00 0.0000000000e+00 2.1140861343e-02
1.4910104251e+00 2.6974036907e+00 2.2456786344e+00 8.5615429148e+00 7.9349848008e+00 0.0000000000e+00 2.3879643665e-02
1.5132315130e+00 3.4203817185e+00 2.2393038172e+00 9.1215421446e+00 6.6670498319e+00 0.0000000000e+00 1.8832119996e-02
1.5286746651e+00 4.0350541953e+00 2.2479110928e+00 8.7557549681e+00 5.4248063001e+00 0.0000000000e+00 1.5963364018e-02
1.5451582410e+00 4.2192169994e+00 2.2636605438e+00 9.0710171113e+00 5.3748225753e+00 0.0000000000e+00 1.5266585948e-02
1.5592078370e+00 3.7261625072e+00 2.2985750873e+00 8.5726807013e+00 5.7516819817e+00 0.0000000000e+00 1.7286696120e-02
1.5797316332e+00 3.1551367054e+00 2.3366724016e+00 8.7958090544e+00 6.9694357769e+00 0.0000000000e+00 2.0415292575e-02
1.6000384221e+00 2.6619448805e+00 2.3844429291e+00 8.2564123254e+00 7.7541165350e+00 0.0000000000e+00 2.4197735808e-02
1.6281271049e+00 3.0431059356e+00 2.4368560134e+00 8.6424451172e+00 7.1000199305e+00 0.0000000000e+00 2.1166873687e-02
1.6423721695e+00 3.8316454982e+00 2.4394006365e+00 8.1067222732e+00 5.2893217007e+00 0.0000000000e+00 1.6810803344e-02
1.6617487115e+00 3.9732385404e+00 2.4832379710e+00 8.5657231439e+00 5.3896355937e+00 0.0000000000e+00 1.6211722075e-02
1.6747956137e+00 3.7016349786e+00 2.4828784525e+00 7.9421283180e+00 5.3639326702e+00 0.0000000000e+00 1.7401240081e-02
1.6965511917e+00 3.1580511558e+00 2.5063926367e+00 8.4153258438e+00 6.6618029827e+00 0.0000000000e+00 2.0396452045e-02
1.7155885178e+00 2.6226700503e+00 2.5088318589e+00 7.9694216433e+00 7.5966681764e+00 0.0000000000e+00 2.4560100096e-02
1.7456713919e+00 2.8464221118e+00 2.4916252059e+00 8.4901701772e+00 7.4568790606e+00 0.0000000000e+00 2.2629475329e-02
1.7608474684e+00 3.8372791443e+00 2.4658710385e+00 8.4340518571e+00 5.4948125611e+00 0.0000000000e+00 1.6786122805e-02
1.7792436375e+00 4.1722708185e+00 2.4323271412e+00 9.1738947658e+00 5.4969434900e+00 0.0000000000e+00 1.5438364803e-02
1.7917241980e+00 4.1962562958e+00 2.3969686501e+00 9.1992310284e+00 5.4806179485e+00 0.0000000000e+00 1.5350120301e-02
1.8099438781e+00 3.6983227989e+00 2.3735465533e+00 9.9165189576e+00 6.7033892773e+00 0.0000000000e+00 1.7416824452e-02
1.8265578469e+00 3.0888672345e+00 2.3612412197e+00 9.6422529911e+00 7.8040364470e+00 0.0000000000e+00 2.0853288298e-02
1.8516504547e+00 3.1054867234e+00 2.3590096507e+00 1.0173778783e+01 8.1901644490e+00 0.0000000000e+00 2.0741688724e-02
1.8680412244e+00 4.0644900604e+00 2.3759662232e+00 9.7249273230e+00 5.9816404878e+00 0.0000000000e+00 1.5847754084e-02
1.8833459629e+00 4.4065719663e+00 2.3994998700e+00 9.9054946876e+00 5.6197281942e+00 0.0000000000e+00 1.4617493927e-02
1.8972762122e+00 4.3627321782e+00 2.4418565115e+00 9.5060795115e+00 5.4473201214e+00 0.0000000000e+00 1.4764380742e-02
1.9128747244e+00 3.7662045728e+00 2.4611487614e+00 9.6510747576e+00 6.4063665229e+00 0.0000000000e+00 1.7102904983e-02
1.9314820222e+00 3.0872159218e+00 2.5074212566e+00 9.1451766092e+00 7.4056826934e+00 0.0000000000e+00 2.0864442457e-02
1.9546036093e+00 2.8787586949e+00 2.5491865104e+00 9.5030733354e+00 8.2527526120e+00 0.0000000000e+00 2.2375282468e-02
1.9762325871e+00 3.6257855107e+00 2.5831630895e+00 8.9639539289e+00 6.1806978808e+00 0.0000000000e+00 1.7765264593e-02
1.9901341385e+00 4.2110984785e+00 2.6153420845e+00 9.2698414127e+00 5.5032205136e+00 0.0000000000e+00 1.5296018197e-02
2.0068246235e+00 4.1144045317e+00 2.6613633583e+00 8.6949081187e+00 5.2832117331e+00 0.0000000000e+00 1.5655494849e-02
2.0214451282e+00 3.7760789113e+00 2.6604290857e+00 9.1513533986e+00 6.0587673176e+00 0.0000000000e+00 1.7058181375e-02
2.0409409863e+00 3.0867958841e+00 2.6696977430e+00 8.6533169704e+00 7.0083326655e+00 0.0000000000e+00 2.0867281600e-02
2.0631796914e+00 2.8147249698e+00 2.6545028875e+00 9.2824832607e+00 8.2445739461e+00 0.0000000000e+00 2.2884310064e-02
2.0867096064e+00 3.4041825248e+00 2.6202991128e+00 9.0094010167e+00 6.6164203527e+00 0.0000000000e+00 1.8921734803e-02
2.1010231610e+00 4.3699560584e+00 2.5722739814e+00 9.9847706299e+00 5.7121687818e+00 0.0000000000e+00 1.4739974062e-02
2.1161895545e+00 4.5873342551e+00 2.5224692659e+00 9.9716550126e+00 5.4343407620e+00 0.0000000000e+00 1.4041496733e-02
2.1291061544e+00 4.4686225335e+00 2.4875745495e+00 1.0926497455e+01 6.1129002129e+00 0.0000000000e+00 1.4414517779e-02
2.1450185901e+00 3.7244553493e+00 2.4726685800e+00 1.0805721258e+01 7.2532224479e+00 0.0000000000e+00 1.7294619727e-02
2.1636953939e+00 3.2001012225e+00 2.4557429943e+00 1.0926526840e+01 8.5360790801e+00 0.0000000000e+00 2.0128437970e-02
2.1852754660e+00 3.6524344832e+00 2.4920222399e+00 1.0961894162e+01 7.5031422279e+00 0.0000000000e+00 1.7635645280e-02
2.1989666844e+00 4.5468003979e+00 2.4941666891e+00 1.0749346067e+01 5.9103903437e+00 0.0000000000e+00 1.4166673994e-02
2.2136088140e+00 4.7545709231e+00 2.5096852793e+00 1.0690855040e+01 5.6213563814e+00 0.0000000000e+00 1.3547602927e-02
2.2260618903e+00 4.4633946329e+00 2.5385286255e+00 1.0406590216e+01 5.8288539734e+00 0.0000000000e+00 1.4431401266e-02
2.2424716165e+00 3.7279230186e+00 2.5514427862e+00 1.0292119056e+01 6.9020463972e+00 0.0000000000e+00 1.7278532478e-02
2.2606189553e+00 3.0825667411e+00 2.6316385068e+00 1.0039765384e+01 8.1423747053e+00 0.0000000000e+00 2.0895910572e-02
2.2842634377e+00 3.1690039160e+00 2.6899704206e+00 9.7705072173e+00 7.7078693149e+00 0.0000000000e+00 2.0325957513e-02
2.3012708703e+00 4.0285897490e+00 2.7048470665e+00 9.3378961274e+00 5.7947673436e+00 0.0000000000e+00 1.5988979511e-02
2.3162413967e+00 4.5369550064e+00 2.7106173001e+00 1.0116054822e+01 5.5742534410e+00 0.0000000000e+00 1.4197416299e-02
2.3296657029e+00 4.0353009818e+00 2.6985623758e+00 8.7540210618e+00 5.4234003245e+00 0.0000000000e+00 1.5962387749e-02
