# x  rho  v  p  e  w  vol
9.0893888159e-02 3.9998332978e+00 3.1967852913e-06 1.3333326186e+00 5.0002057060e-01 1.2500520966e-04 1.2500520966e-03
9.2143814553e-02 4.0005302712e+00 3.4941100980e-06 1.3333328690e+00 4.9993355077e-01 1.2498343122e-04 1.2498343122e-03
9.3393563541e-02 4.0001460054e+00 3.4548817322e-06 1.3333337171e+00 4.9998189390e-01 1.2499543749e-04 1.2499543750e-03
9.4643723687e-02 3.9997003341e+00 2.9975536226e-06 1.3333355621e+00 5.0003829689e-01 1.2500936526e-04 1.2500936526e-03
9.5893744825e-02 4.0002180437e+00 1.8251556605e-06 1.3333388482e+00 4.9997481398e-01 1.2499318652e-04 1.2499318651e-03
9.7143590662e-02 4.0002165122e+00 4.7574842578e-07 1.3333422393e+00 4.9997627699e-01 1.2499323436e-04 1.2499323436e-03
9.8393611399e-02 3.9999130684e+00 -4.7109986872e-07 1.3333440135e+00 5.0001487182e-01 1.2500271667e-04 1.2500271667e-03
9.9643643143e-02 3.9999060698e+00 -1.0388140775e-06 1.3333439683e+00 5.0001572976e-01 1.2500293539e-04 1.2500293539e-03
1.0089366891e-01 4.0000909196e+00 -1.0862283671e-06 1.3333425552e+00 4.9999209341e-01 1.2499715883e-04 1.2499715883e-03
1.0214358610e-01 4.0003110116e+00 -6.2262293162e-07 1.3333397138e+00 4.9996351906e-01 1.2499028164e-04 1.2499028164e-03
1.0339347898e-01 3.9998200763e+00 9.3532052289e-07 1.3333341863e+00 5.0002281134e-01 1.2500562285e-04 1.2500562287e-03
1.0464369608e-01 3.9997257755e+00 2.9284690006e-06 1.3333277235e+00 5.0003217657e-01 1.2500857009e-04 1.2500857010e-03
1.0589364492e-01 4.0005059560e+00 4.1011868041e-06 1.3333241235e+00 4.9993331023e-01 1.2498419088e-04 1.2498419087e-03
1.0714338687e-01 4.0001695199e+00 4.4772420046e-06 1.3333233476e+00 4.9997506641e-01 1.2499470272e-04 1.2499470273e-03
1.0839354042e-01 3.9996023809e+00 4.2405649055e-06 1.3333248420e+00 5.0004652275e-01 1.2501242682e-04 1.2501242683e-03
1.0964362925e-01 4.0000212301e+00 2.7998410787e-06 1.3333299834e+00 4.9999609005e-01 1.2499933658e-04 1.2499933656e-03
1.1089352886e-01 4.0001671865e+00 -4.5703945618e-07 1.3333397046e+00 4.9998149169e-01 1.2499477567e-04 1.2499477564e-03
1.1214352681e-01 3.9999850697e+00 -3.3270850089e-06 1.3333486857e+00 5.0000762346e-01 1.2500046658e-04 1.2500046657e-03
1.1339353787e-01 3.9998529104e+00 -4.6714534371e-06 1.3333530435e+00 5.0002577845e-01 1.2500459671e-04 1.2500459672e-03
1.1464361709e-01 3.9999856172e+00 -4.9484181108e-06 1.3333538409e+00 5.0000948822e-01 1.2500044947e-04 1.2500044946e-03
1.1589354540e-01 4.0003525019e+00 -4.4114089137e-06 1.3333518657e+00 4.9996289015e-01 1.2498898529e-04 1.2498898528e-03
1.1714340231e-01 3.9998377428e+00 -2.2082878596e-06 1.3333451487e+00 5.0002471390e-01 1.2500507072e-04 1.2500507074e-03
1.1839364463e-01 3.9996730047e+00 1.2775838644e-06 1.3333351141e+00 5.0004154561e-01 1.2501021942e-04 1.2501021944e-03
1.1964360082e-01 4.0004486833e+00 3.5501061414e-06 1.3333282775e+00 4.9994202514e-01 1.2498598022e-04 1.2498598022e-03
1.2089337088e-01 4.0001604639e+00 4.4229291231e-06 1.3333257864e+00 4.9997711284e-01 1.2499498571e-04 1.2499498570e-03
1.2214350225e-01 3.9995980102e+00 4.5972881268e-06 1.3333261789e+00 5.0004757059e-01 1.2501256344e-04 1.2501256344e-03
1.2339361674e-01 3.9999006808e+00 3.8345402224e-06 1.3333292245e+00 5.0001087434e-01 1.2500310381e-04 1.2500310380e-03
1.2464356474e-01 4.0001359079e+00 1.7764467591e-06 1.3333359681e+00 4.9998400008e-01 1.2499575304e-04 1.2499575302e-03
1.2589353374e-01 4.0000617624e+00 -3.6679378436e-07 1.3333431270e+00 4.9999595238e-01 1.2499806996e-04 1.2499806995e-03
1.2714352740e-01 3.9997870081e+00 -1.4888703937e-06 1.3333472498e+00 5.0003184435e-01 1.2500665635e-04 1.2500665635e-03
1.2839366467e-01 3.9998633057e+00 -1.8315499003e-06 1.3333487895e+00 5.0002288364e-01 1.2500427184e-04 1.2500427184e-03
1.2964361008e-01 4.0003795542e+00 -1.8237136795e-06 1.3333489469e+00 4.9995841476e-01 1.2498814006e-04 1.2498814006e-03
1.3089343365e-01 3.9999063498e+00 -1.4627998579e-06 1.3333478895e+00 5.0001716522e-01 1.2500292664e-04 1.2500292664e-03
1.3214366726e-01 3.9996495996e+00 -4.1926660801e-07 1.3333448341e+00 5.0004811705e-01 1.2501095097e-04 1.2501095097e-03
1.3339364682e-01 4.0003299559e+00 1.5087945985e-06 1.3333394074e+00 4.9996103650e-01 1.2498968972e-04 1.2498968973e-03
1.3464346654e-01 4.0001331755e+00 3.7533671453e-06 1.3333331791e+00 4.9998329577e-01 1.2499583840e-04 1.2499583841e-03
1.3589356527e-01 3.9996660767e+00 5.3581403232e-06 1.3333287997e+00 5.0004004365e-01 1.2501043597e-04 1.2501043597e-03
1.3714367130e-01 3.9998330206e+00 6.1583029532e-06 1.3333267402e+00 5.0001840078e-01 1.2500521833e-04 1.2500521833e-03
1.3839366903e-01 4.0000982542e+00 6.3348655642e-06 1.3333264139e+00 4.9998512381e-01 1.2499692963e-04 1.2499692963e-03
1.3964361131e-01 4.0001367925e+00 5.8963160609e-06 1.3333277129e+00 4.9998079391e-01 1.2499572537e-04 1.2499572538e-03
1.4089358644e-01 3.9997103500e+00 4.1316415641e-06 1.3333327586e+00 5.0003599332e-01 1.2500905223e-04 1.2500905222e-03
