# x  rho  v  p  e  w  vol
2.7777976077e-01 2.2668384094e+00 1.8630138360e-02 1.3650549892e+00 9.0327677324e-01 4.4114304569e-03 2.2057152285e-03
2.7999042165e-01 2.2867785677e+00 1.8879124797e-02 1.3652172778e+00 8.9550686961e-01 4.3729638459e-03 2.1864819229e-03
2.8215496055e-01 2.3069120323e+00 1.8982961426e-02 1.3652007938e+00 8.8768065794e-01 4.3347990127e-03 2.1673995064e-03
2.8432301569e-01 2.3275679169e+00 1.9322328018e-02 1.3653369982e+00 8.7989075741e-01 4.2963300565e-03 2.1481650282e-03
2.8645384473e-01 2.3481967621e+00 1.9422673655e-02 1.3653984127e+00 8.7220017168e-01 4.2585869129e-03 2.1292934564e-03
2.8857964317e-01 2.3688815564e+00 1.9851127454e-02 1.3656720796e+00 8.6475751137e-01 4.2214014344e-03 2.1107007172e-03
2.9067757492e-01 2.3891346273e+00 1.9972292226e-02 1.3660488470e+00 8.5766337614e-01 4.1856159488e-03 2.0928079744e-03
2.9276372536e-01 2.4089098850e+00 2.0478705850e-02 1.3665032347e+00 8.5090557552e-01 4.1512553302e-03 2.0756276651e-03
2.9483079795e-01 2.4280135938e+00 2.0637024830e-02 1.3670943806e+00 8.4457581957e-01 4.1185930859e-03 2.0592965430e-03
2.9688135559e-01 2.4464031426e+00 2.1069538495e-02 1.3677049729e+00 8.3860154673e-01 4.0876337287e-03 2.0438168644e-03
2.9891960356e-01 2.4641975122e+00 2.1314472598e-02 1.3683744947e+00 8.3295341867e-01 4.0581162632e-03 2.0290581316e-03
3.0093912739e-01 2.4815564796e+00 2.1634058973e-02 1.3690284414e+00 8.2752203268e-01 4.0297289553e-03 2.0148644777e-03
3.0294991353e-01 2.4987935730e+00 2.1917455567e-02 1.3696996915e+00 8.2221659264e-01 4.0019312152e-03 2.0009656076e-03
3.0494086267e-01 2.5160713516e+00 2.2193387972e-02 1.3702919902e+00 8.1692356775e-01 3.9744500861e-03 1.9872250431e-03
3.0692459668e-01 2.5337549476e+00 2.2513406369e-02 1.3709207601e+00 8.1159432647e-01 3.9467115829e-03 1.9733557914e-03
3.0888764831e-01 2.5518591551e+00 2.2742477728e-02 1.3714438315e+00 8.0614392184e-01 3.9187115715e-03 1.9593557857e-03
3.1084313947e-01 2.5705206499e+00 2.3126471980e-02 1.3719759178e+00 8.0060196242e-01 3.8902624650e-03 1.9451312325e-03
3.1277831147e-01 2.5895343282e+00 2.3340888598e-02 1.3723928970e+00 7.9496507272e-01 3.8616981792e-03 1.9308490896e-03
3.1470455323e-01 2.6088015100e+00 2.3692370961e-02 1.3728149011e+00 7.8933653776e-01 3.8331777875e-03 1.9165888937e-03
3.1661209720e-01 2.6279427592e+00 2.3941019198e-02 1.3732154284e+00 7.8381583292e-01 3.8052579209e-03 1.9026289604e-03
3.1850950556e-01 2.6467453476e+00 2.4254495699e-02 1.3736272390e+00 7.7848095976e-01 3.7782252112e-03 1.8891126056e-03
3.2039123048e-01 2.6648565290e+00 2.4472079737e-02 1.3740613741e+00 7.7343453154e-01 3.7525472352e-03 1.8762736176e-03
3.2226152879e-01 2.6821133100e+00 2.4737466200e-02 1.3745129761e+00 7.6871079850e-01 3.7284032568e-03 1.8642016284e-03
3.2412084455e-01 2.6984231012e+00 2.4930998714e-02 1.3750074176e+00 7.6433941197e-01 3.7058680662e-03 1.8529340331e-03
3.2596671575e-01 2.7137724980e+00 2.5183211359e-02 1.3755850476e+00 7.6033550083e-01 3.6849072674e-03 1.8424536337e-03
3.2780686538e-01 2.7283404964e+00 2.5335675927e-02 1.3762266836e+00 7.5662844436e-01 3.6652316723e-03 1.8326158361e-03
3.2963148852e-01 2.7422341920e+00 2.5571272882e-02 1.3767899903e+00 7.5310306882e-01 3.6466615539e-03 1.8233307770e-03
3.3145390916e-01 2.7558548037e+00 2.5765168864e-02 1.3774418348e+00 7.4973570796e-01 3.6286381948e-03 1.8143190974e-03
3.3326044100e-01 2.7693738287e+00 2.5910374114e-02 1.3781142538e+00 7.4643999280e-01 3.6109245694e-03 1.8054622847e-03
3.3506421129e-01 2.7831266288e+00 2.6179067946e-02 1.3786849179e+00 7.4305903132e-01 3.5930812118e-03 1.7965406059e-03
3.3685437167e-01 2.7972787601e+00 2.6309376523e-02 1.3792236584e+00 7.3958860200e-01 3.5749029173e-03 1.7874514586e-03
3.3863824522e-01 2.8119835151e+00 2.6554153565e-02 1.3797690357e+00 7.3601197961e-01 3.5562086144e-03 1.7781043072e-03
3.4041128518e-01 2.8272120848e+00 2.6720369870e-02 1.3802763537e+00 7.3231666692e-01 3.5370533586e-03 1.7685266793e-03
3.4217467053e-01 2.8429278190e+00 2.6909391157e-02 1.3806676552e+00 7.2847487331e-01 3.5175004913e-03 1.7587502456e-03
3.4392933878e-01 2.8589960578e+00 2.7067164806e-02 1.3809587459e+00 7.2453339459e-01 3.4977313007e-03 1.7488656504e-03
3.4567191072e-01 2.8752534396e+00 2.7129692787e-02 1.3812912802e+00 7.2061018750e-01 3.4779542778e-03 1.7389771389e-03
3.4740785125e-01 2.8915608152e+00 2.7369874046e-02 1.3816429593e+00 7.1672863600e-01 3.4583398515e-03 1.7291699257e-03
3.4913009922e-01 2.9075943026e+00 2.7488994829e-02 1.3819706795e+00 7.1294541242e-01 3.4392693613e-03 1.7196346806e-03
3.5084698352e-01 2.9233881371e+00 2.7523394478e-02 1.3824578166e+00 7.0934362036e-01 3.4206884379e-03 1.7103442189e-03
3.5255170992e-01 2.9387629865e+00 2.8026715263e-02 1.3830393130e+00 7.0592932435e-01 3.4027922789e-03 1.7013961395e-03
3.5424912697e-01 2.9534554074e+00 2.8059073106e-02 1.3836040907e+00 7.0270440884e-01 3.3858645622e-03 1.6929322811e-03
3.5593797974e-01 2.9675811493e+00 2.8254710870e-02 1.3842920070e+00 6.9970723835e-01 3.3697477834e-03 1.6848738917e-03
3.5761935684e-01 2.9812660498e+00 2.8763027980e-02 1.3851487599e+00 6.9692644171e-01 3.3542796358e-03 1.6771398179e-03
3.5929214002e-01 2.9942578935e+00 2.8802174231e-02 1.3859131265e+00 6.9428545022e-01 3.3397256868e-03 1.6698628434e-03
3.6095874779e-01 3.0067968976e+00 2.8976384261e-02 1.3866661264e+00 6.9176577617e-01 3.3257982965e-03 1.6628991483e-03
3.6261912258e-01 3.0191391840e+00 2.9365877648e-02 1.3874848867e+00 6.8934461224e-01 3.3122023831e-03 1.6561011915e-03
3.6427004592e-01 3.0311125400e+00 2.9546048865e-02 1.3881603406e+00 6.8695585645e-01 3.2991186794e-03 1.6495593397e-03
3.6591848140e-01 3.0429940293e+00 2.9699935592e-02 1.3888077373e+00 6.8459273530e-01 3.2862371414e-03 1.6431185707e-03
3.6755704501e-01 3.0549631388e+00 2.9964668233e-02 1.3894894531e+00 6.8224527924e-01 3.2733619182e-03 1.6366809591e-03
3.6919052965e-01 3.0671049737e+00 3.0052223864e-02 1.3902189730e+00 6.7990123501e-01 3.2604035681e-03 1.6302017840e-03
3.7081889290e-01 3.0794535993e+00 3.0371284237e-02 1.3910319268e+00 6.7757081664e-01 3.2473293321e-03 1.6236646661e-03
3.7243722424e-01 3.0915783772e+00 3.0705558132e-02 1.3916578588e+00 6.7521716531e-01 3.2345937188e-03 1.6172968594e-03
3.7405281632e-01 3.1036864909e+00 3.0628746302e-02 1.3922399041e+00 6.7286430579e-01 3.2219749093e-03 1.6109874546e-03
3.7566064305e-01 3.1162433223e+00 3.1281056424e-02 1.3931418920e+00 6.7058718522e-01 3.2089920349e-03 1.6044960175e-03
3.7726097189e-01 3.1287832704e+00 3.1574352220e-02 1.3940871946e+00 6.6835271450e-01 3.1961306156e-03 1.5980653078e-03
3.7885676138e-01 3.1410189266e+00 3.1494463126e-02 1.3949099199e+00 6.6614207960e-01 3.1836802750e-03 1.5918401375e-03
3.8044495924e-01 3.1533238650e+00 3.1877387164e-02 1.3958921073e+00 6.6400986722e-01 3.1712568794e-03 1.5856284397e-03
3.8202814116e-01 3.1657000464e+00 3.1980751524e-02 1.3970415627e+00 6.6195859157e-01 3.1588589738e-03 1.5794294869e-03
3.8360355669e-01 3.1778785553e+00 3.2019194417e-02 1.3981994581e+00 6.5996832499e-01 3.1467533532e-03 1.5733766766e-03
3.8517503307e-01 3.1900772396e+00 3.2070994197e-02 1.3994886051e+00 6.5805080882e-01 3.1347203371e-03 1.5673601686e-03
3.8673831480e-01 3.2025816804e+00 3.1849560542e-02 1.4010887625e+00 6.5623092662e-01 3.1224808601e-03 1.5612404300e-03
