# x  rho  v  p  e  w  vol
2.5741923275e-01 9.9129386095e-01 1.4022769216e-02 9.8785012948e-01 2.4913150590e+00 0.0000000000e+00 2.8372010670e-03
2.6023897386e-01 9.8370709131e-01 1.4531166425e-02 9.7722528325e-01 2.4835270882e+00 0.0000000000e+00 2.8590827746e-03
2.6313739830e-01 9.8335565250e-01 2.5952605588e-02 9.7682134328e-01 2.4833877265e+00 0.0000000000e+00 2.8601045744e-03
2.6595918300e-01 9.7196990041e-01 2.6283440907e-02 9.6094327782e-01 2.4716384669e+00 0.0000000000e+00 2.8936081239e-03
2.6892461455e-01 9.7156353558e-01 4.2349329798e-02 9.6045830441e-01 2.4714243311e+00 0.0000000000e+00 2.8948184004e-03
2.7174881981e-01 9.5686080292e-01 4.2594219667e-02 9.4005059686e-01 2.4560798028e+00 0.0000000000e+00 2.9392989988e-03
2.7480321255e-01 9.5666919832e-01 6.2342401757e-02 9.3995053526e-01 2.4563102296e+00 0.0000000000e+00 2.9398876905e-03
2.7762859519e-01 9.3973488901e-01 6.2379709168e-02 9.1660648033e-01 2.4384709216e+00 0.0000000000e+00 2.9928653633e-03
2.8078894327e-01 9.3940290257e-01 8.4467439204e-02 9.1625797310e-01 2.4384052109e+00 0.0000000000e+00 2.9939230466e-03
2.8361644128e-01 9.2123350402e-01 8.4908664173e-02 8.9144997897e-01 2.4191748755e+00 0.0000000000e+00 3.0529718988e-03
2.8689488707e-01 9.2088160775e-01 1.0848708395e-01 8.9105812391e-01 2.4190355101e+00 0.0000000000e+00 3.0541385302e-03
2.8972471834e-01 9.0199082743e-01 1.0867697982e-01 8.6547240154e-01 2.3987838214e+00 0.0000000000e+00 3.1181026619e-03
2.9313109240e-01 9.0176349711e-01 1.3340205287e-01 8.6528484167e-01 2.3988685627e+00 0.0000000000e+00 3.1188887209e-03
2.9596249578e-01 8.8249777721e-01 1.3354712057e-01 8.3940896535e-01 2.3779350697e+00 0.0000000000e+00 3.1869768657e-03
2.9950504613e-01 8.8224420275e-01 1.5899791966e-01 8.3917101151e-01 2.3779442497e+00 0.0000000000e+00 3.1878928660e-03
3.0233828151e-01 8.6282594888e-01 1.5923557110e-01 8.1333610510e-01 2.3566053680e+00 0.0000000000e+00 3.2596377098e-03
3.0602432155e-01 8.6254643087e-01 1.8530529360e-01 8.1305423722e-01 2.3565520884e+00 0.0000000000e+00 3.2606940326e-03
3.0885966958e-01 8.4300056221e-01 1.8551957389e-01 7.8728208279e-01 2.3347614405e+00 0.0000000000e+00 3.3362967073e-03
3.1269691496e-01 8.4276618632e-01 2.1226788310e-01 7.8708452447e-01 2.3348247036e+00 0.0000000000e+00 3.3372245418e-03
3.1553411866e-01 8.2311192487e-01 2.1241917996e-01 7.6139998632e-01 2.3125651668e+00 0.0000000000e+00 3.4169107688e-03
3.1953073650e-01 8.2285436763e-01 2.3980958844e-01 7.6117728193e-01 2.3126123889e+00 0.0000000000e+00 3.4179802777e-03
3.2237007922e-01 8.0313748262e-01 2.4003853969e-01 7.3565639698e-01 2.2899454106e+00 0.0000000000e+00 3.5018910969e-03
