          32      16       8      16
     -30.3144     -30.2040     -30.0855     -29.9607     -29.8304     -29.6945
     -29.5520     -29.4011
     -31.8026     -31.5826     -31.3713     -31.1683     -30.9743     -30.7895
     -30.6141     -30.4489     -30.2950     -30.1511     -30.0183     -29.8968
     -29.6260     -28.0880     -27.9531     -28.0588     -27.6683     -28.1613
     -28.5087     -28.7171     -28.8124     -28.8158     -28.7668     -28.6881
     -28.5925     -28.4865     -28.3737     -28.2564     -28.1357     -28.0121
     -27.8851     -27.7531
     -30.8255     -30.5859     -30.3512     -30.1210     -29.8953     -29.6737
     -29.4562     -29.2437     -29.0373     -28.8367     -28.6446     -28.4635
     -27.7500     -25.9104     -26.1722     -26.3188     -25.9336     -26.4280
     -26.7754     -26.9839     -27.0793     -27.0829     -27.0342     -26.9559
     -26.8607     -26.7553     -26.6434     -26.5272     -26.4079     -26.2862
     -26.1617     -26.0328
     -29.9174     -29.6701     -29.4262     -29.1848     -28.9455     -28.7076
     -28.4708     -28.2346     -27.9977     -27.7595     -27.5306     -27.3085
     -26.0506     -24.0426     -24.4273     -24.5847     -24.2006     -24.6950
     -25.0423     -25.2507     -25.3461     -25.3497     -25.3010     -25.2227
     -25.1276     -25.0223     -24.9105     -24.7944     -24.6754     -24.5539
     -24.4297     -24.3013
     -29.0343     -28.7840     -28.5364     -28.2904     -28.0452     -27.7985
     -27.5442     -27.2592     -26.9047     -26.5269     -26.4109     -26.2902
     -24.5745     -22.2861     -22.6924     -22.8514     -22.4675     -22.9618
     -23.3090     -23.5174     -23.6127     -23.6163     -23.5676     -23.4894
     -23.3943     -23.2890     -23.1772     -23.0612     -22.9421     -22.8207
     -22.6965     -22.5682
     -28.1590     -27.9063     -27.6562     -27.4074     -27.1545     -26.8654
     -26.4189     -25.7353     -24.9997     -24.4580     -24.7721     -25.2358
     -23.2135     -20.5528     -20.9583     -21.1182     -20.7342     -21.2285
     -21.5757     -21.7840     -21.8794     -21.8830     -21.8343     -21.7561
     -21.6610     -21.5557     -21.4439     -21.3278     -21.2088     -21.0874
     -20.9633     -20.8349
     -27.2792     -27.0205     -26.7653     -26.5108     -26.2052     -25.5698
     -24.5783     -23.6203     -22.8065     -22.2803     -22.8933     -24.0088
     -21.9030     -18.8170     -19.2258     -19.3856     -19.0009     -19.4952
     -19.8424     -20.0507     -20.1461     -20.1497     -20.1010     -20.0227
     -19.9276     -19.8223     -19.7106     -19.5945     -19.4755     -19.3541
     -19.2299     -19.1015
     -26.3754     -26.0988     -25.8328     -25.5659     -25.0805     -23.9532
     -22.7176     -21.6609     -20.8043     -20.2689     -21.1077     -22.6761
     -20.6287     -17.0829     -17.4961     -17.6558     -17.2678     -17.7619
     -18.1090     -18.3174     -18.4127     -18.4163     -18.3676     -18.2894
     -18.1943     -18.0890     -17.9772     -17.8612     -17.7422     -17.6207
     -17.4966     -17.3682
     -25.4438     -25.1455     -24.8673     -24.5660     -23.8469     -22.5185
     -21.1924     -20.0439     -19.1132     -18.4548     -19.4543     -21.3444
     -19.3573     -15.3498     -15.7708     -15.9294     -15.5349     -16.0286
     -16.3757     -16.5840     -16.6794     -16.6830     -16.6343     -16.5561
     -16.4610     -16.3557     -16.2439     -16.1278     -16.0088     -15.8874
     -15.7632     -15.6349
     -24.4808     -24.1674     -23.8615     -23.4500     -22.5720     -21.2314
     -19.8961     -18.7287     -17.7696     -16.9323     -18.0240     -20.3249
     -17.9784     -13.6192     -14.0418     -14.1992     -13.8018     -14.2953
     -14.6424     -14.8507     -14.9461     -14.9497     -14.9010     -14.8228
     -14.7276     -14.6224     -14.5106     -14.3945     -14.2755     -14.1541
     -14.0299     -13.9015
     -23.4408     -23.1124     -22.7550     -22.1938     -21.2654     -20.0098
     -18.7296     -17.6066     -16.6998     -15.7798     -17.6141     -19.5564
     -16.4056     -11.8846     -12.3103     -12.4670     -12.0687     -12.5620
     -12.9091     -13.1174     -13.2127     -13.2163     -13.1676     -13.0894
     -12.9943     -12.8890     -12.7772     -12.6612     -12.5422     -12.4207
     -12.2966     -12.1682
     -41.0308     -40.9111     -40.7915     -40.6691     -40.5414     -40.4056
     -40.2590     -40.0996     -39.9263     -39.7385     -39.5377     -39.3254
     -39.1035     -38.8740     -38.6386     -38.3986     -38.1551     -37.9088
     -37.6620     -37.4150     -37.1670     -36.9181     -36.6688     -36.4192
     -36.1694     -35.9195     -35.6696     -35.4196     -35.1696     -34.9196
     -34.6696     -34.4196
     -39.3628     -39.2449     -39.1333     -39.0250     -38.9192     -38.8143
     -38.7085     -38.6004     -38.4886     -38.3704     -38.2439     -38.1067
     -37.9560     -37.7905     -37.6074     -37.4056     -37.1688     -36.9110
     -36.7057     -36.5037     -36.2776     -36.0381     -35.7935     -35.5466
     -35.2986     -35.0499     -34.8007     -34.5514     -34.3018     -34.0521
     -33.8023     -33.5524
     -37.7065     -37.5895     -37.4765     -37.3652     -37.2558     -37.1483
     -37.0426     -36.9387     -36.8373     -36.7373     -36.6386     -36.5405
     -36.4405     -36.3327     -36.1808     -35.9559     -35.5069     -35.2610
     -35.3635     -35.3783     -35.2666     -35.0826     -34.8680     -34.6392
     -34.4028     -34.1621     -33.9186     -33.6733     -33.4266     -33.1791
     -32.9309     -32.6821
     -36.0203     -35.9089     -35.8024     -35.6984     -35.5957     -35.4933
     -35.3905     -35.2873     -35.1841     -35.0801     -34.9772     -34.8770
     -34.7787     -34.6447     -34.2876     -33.8727     -33.2523     -33.3940
     -33.6966     -33.8677     -33.9066     -33.8404     -33.7146     -33.5523
     -33.3668     -33.1654     -32.9523     -32.7305     -32.5020     -32.2684
     -32.0307     -31.7898
     -34.3757     -34.2455     -34.1264     -34.0146     -33.9087     -33.8068
     -33.7076     -33.6103     -33.5149     -33.4190     -33.3229     -33.2270
     -33.1266     -32.7833     -32.0383     -31.7388     -31.2150     -31.6298
     -31.9699     -32.1737     -32.2599     -32.2525     -32.1894     -32.0916
     -31.9717     -31.8357     -31.6864     -31.5250     -31.3524     -31.1688
     -30.9747     -30.7704
     -32.9479     -32.7691     -32.6044     -32.4516     -32.3105     -32.1795
     -32.0562     -31.9423     -31.8354     -31.7332     -31.6354     -31.5420
     -31.4248     -30.5178     -29.8514     -29.8318     -29.4117     -29.8918
     -30.2374     -30.4460     -30.5400     -30.5432     -30.4939     -30.4131
     -30.3142     -30.2039     -30.0855     -29.9607     -29.8304     -29.6944
     -29.5520     -29.4011
     -31.8026     -31.5825     -31.3707     -31.1672     -30.9727     -30.7875
     -30.6120     -30.4471     -30.2935     -30.1499     -30.0174     -29.8960
     -29.6248     -28.0879     -27.9528     -28.0577     -27.6673     -28.1579
     -28.5042     -28.7135     -28.8085     -28.8133     -28.7660     -28.6878
     -28.5922     -28.4863     -28.3737     -28.2564     -28.1357     -28.0121
     -27.8851     -27.7531
     -30.8255     -30.5857     -30.3505     -30.1192     -29.8927     -29.6703
     -29.4526     -29.2405     -29.0348     -28.8348     -28.6432     -28.4623
     -27.7493     -25.9103     -26.1720     -26.3177     -25.9326     -26.4246
     -26.7709     -26.9803     -27.0754     -27.0804     -27.0333     -26.9555
     -26.8604     -26.7552     -26.6434     -26.5272     -26.4079     -26.2862
     -26.1616     -26.0328
     -29.9173     -29.6698     -29.4250     -29.1821     -28.9411     -28.7012
     -28.4634     -28.2280     -27.9926     -27.7559     -27.5281     -27.3063
     -26.0502     -24.0426     -24.4271     -24.5837     -24.1996     -24.6916
     -25.0378     -25.2471     -25.3422     -25.3472     -25.3001     -25.2223
     -25.1273     -25.0222     -24.9104     -24.7944     -24.6753     -24.5539
     -24.4297     -24.3012
     -29.0340     -28.7832     -28.5342     -28.2862     -28.0376     -27.7856
     -27.5284     -27.2458     -26.8964     -26.5225     -26.4067     -26.2854
     -24.5742     -22.2861     -22.6922     -22.8504     -22.4665     -22.9584
     -23.3045     -23.5138     -23.6089     -23.6138     -23.5668     -23.4890
     -23.3940     -23.2889     -23.1772     -23.0611     -22.9421     -22.8207
     -22.6965     -22.5681
     -28.1565     -27.9014     -27.6482     -27.3965     -27.1374     -26.8379
     -26.3960     -25.7274     -24.9981     -24.4579     -24.7703     -25.2263
     -23.2132     -20.5528     -20.9581     -21.1172     -20.7332     -21.2251
     -21.5712     -21.7804     -21.8755     -21.8805     -21.8335     -21.7556
     -21.6606     -21.5555     -21.4438     -21.3278     -21.2088     -21.0874
     -20.9632     -20.8348
     -27.2629     -26.9901     -26.7242     -26.4666     -26.1568     -25.5378
     -24.5714     -23.6201     -22.8080     -22.2827     -22.8935     -23.9950
     -21.9026     -18.8170     -19.2256     -19.3845     -18.9999     -19.4918
     -19.8379     -20.0471     -20.1422     -20.1472     -20.1002     -20.0223
     -19.9273     -19.8222     -19.7105     -19.5945     -19.4755     -19.3540
     -19.2299     -19.1015
     -26.3069     -25.9866     -25.7001     -25.4407     -24.9910     -23.9340
     -22.7174     -21.6645     -20.8100     -20.2783     -21.1091     -22.6570
     -20.6283     -17.0829     -17.4959     -17.6548     -17.2667     -17.7585
     -18.1045     -18.3138     -18.4089     -18.4138     -18.3668     -18.2890
     -18.1940     -18.0889     -17.9772     -17.8612     -17.7421     -17.6207
     -17.4965     -17.3682
     -25.3256     -24.9682     -24.6713     -24.3844     -23.7317     -22.5005
     -21.1983     -20.0566     -19.1334     -18.4906     -19.4564     -21.3117
     -19.3566     -15.3498     -15.7706     -15.9283     -15.5339     -16.0252
     -16.3712     -16.5804     -16.6755     -16.6805     -16.6335     -16.5556
     -16.4606     -16.3555     -16.2438     -16.1278     -16.0088     -15.8874
     -15.7632     -15.6348
     -24.3676     -23.9990     -23.6721     -23.2324     -22.3897     -21.2018
     -19.9193     -18.7694     -17.8341     -17.0349     -18.0271     -20.2227
     -17.9775     -13.6192     -14.0417     -14.1982     -13.8008     -14.2919
     -14.6379     -14.8471     -14.9422     -14.9472     -14.9001     -14.8223
     -14.7273     -14.6222     -14.5105     -14.3945     -14.2755     -14.1540
     -14.0299     -13.9015
     -23.3598     -22.9889     -22.5898     -21.8839     -20.9601     -19.9525
     -18.8010     -17.7192     -16.8685     -15.9913     -17.6113     -19.2681
     -16.4051     -11.8846     -12.3101     -12.4659     -12.0677     -12.5586
     -12.9046     -13.1138     -13.2089     -13.2138     -13.1668     -13.0890
     -12.9940     -12.8889     -12.7772     -12.6611     -12.5421     -12.4207
     -12.2966     -12.1682
     -41.0308     -40.9110     -40.7915     -40.6691     -40.5414     -40.4056
     -40.2589     -40.0994     -39.9261     -39.7385     -39.5376     -39.3253
     -39.1034     -38.8739     -38.6385     -38.3986     -38.1550     -37.9087
     -37.6619     -37.4150     -37.1670     -36.9181     -36.6688     -36.4192
     -36.1694     -35.9195     -35.6696     -35.4196     -35.1696     -34.9196
     -34.6696     -34.4196
     -39.3628     -39.2449     -39.1333     -39.0250     -38.9190     -38.8136
     -38.7064     -38.5965     -38.4838     -38.3664     -38.2416     -38.1057
     -37.9555     -37.7901     -37.6069     -37.4050     -37.1683     -36.9106
     -36.7054     -36.5035     -36.2775     -36.0381     -35.7935     -35.5466
     -35.2986     -35.0499     -34.8007     -34.5514     -34.3018     -34.0521
     -33.8022     -33.5524
     -37.7065     -37.5894     -37.4763     -37.3643     -37.2539     -37.1452
     -37.0375     -36.9310     -36.8279     -36.7284     -36.6321     -36.5364
     -36.4378     -36.3304     -36.1758     -35.9462     -35.4994     -35.2559
     -35.3587     -35.3754     -35.2653     -35.0818     -34.8677     -34.6391
     -34.4028     -34.1621     -33.9186     -33.6732     -33.4266     -33.1791
     -32.9309     -32.6821
     -36.0203     -35.9088     -35.8020     -35.6969     -35.5919     -35.4870
     -35.3828     -35.2790     -35.1760     -35.0728     -34.9710     -34.8721
     -34.7743     -34.6389     -34.2785     -33.8603     -33.2458     -33.3814
     -33.6833     -33.8591     -33.9001     -33.8348     -33.7131     -33.5517
     -33.3665     -33.1652     -32.9523     -32.7305     -32.5020     -32.2683
     -32.0307     -31.7898
     -34.3757     -34.2453     -34.1255     -34.0127     -33.9055     -33.8015
     -33.7002     -33.6021     -33.5072     -33.4126     -33.3180     -33.2230
     -33.1214     -32.7770     -32.0343     -31.7320     -31.2104     -31.6162
     -31.9527     -32.1599     -32.2454     -32.2435     -32.1866     -32.0905
     -31.9711     -31.8354     -31.6862     -31.5249     -31.3523     -31.1688
     -30.9747     -30.7704
     -32.9478     -32.7688     -32.6030     -32.4486     -32.3062     -32.1739
     -32.0498     -31.9359     -31.8296     -31.7282     -31.6315     -31.5387
     -31.4196     -30.5157     -29.8499     -29.8270     -29.4074     -29.8780
     -30.2194     -30.4316     -30.5245     -30.5333     -30.4907     -30.4118
     -30.3134     -30.2035     -30.0853     -29.9605     -29.8303     -29.6943
     -29.5519     -29.4010
     -31.8026     -31.5821     -31.3687     -31.1627     -30.9663     -30.7797
     -30.6036     -30.4394     -30.2871     -30.1449     -30.0136     -29.8926
     -29.6201     -28.0874     -27.9518     -28.0534     -27.6630     -28.1441
     -28.4861     -28.6990     -28.7930     -28.8031     -28.7626     -28.6862
     -28.5910     -28.4858     -28.3735     -28.2562     -28.1356     -28.0120
     -27.8850     -27.7530
     -30.8255     -30.5851     -30.3472     -30.1121     -29.8821     -29.6566
     -29.4379     -29.2275     -29.0246     -28.8273     -28.6378     -28.4576
     -27.7465     -25.9102     -26.1711     -26.3135     -25.9283     -26.4107
     -26.7528     -26.9658     -27.0599     -27.0702     -27.0299     -26.9537
     -26.8590     -26.7546     -26.6431     -26.5270     -26.4078     -26.2861
     -26.1616     -26.0327
     -29.9171     -29.6688     -29.4202     -29.1713     -28.9234     -28.6756
     -28.4343     -28.2018     -27.9723     -27.7412     -27.5178     -27.2976
     -26.0485     -24.0425     -24.4262     -24.5795     -24.1954     -24.6777
     -25.0197     -25.2326     -25.3266     -25.3370     -25.2967     -25.2205
     -25.1259     -25.0216     -24.9102     -24.7942     -24.6752     -24.5538
     -24.4296     -24.3012
     -29.0327     -28.7797     -28.5253     -28.2690     -28.0075     -27.7360
     -27.4690     -27.1945     -26.8640     -26.5050     -26.3898     -26.2663
     -24.5730     -22.2860     -22.6913     -22.8461     -22.4622     -22.9445
     -23.2864     -23.4993     -23.5933     -23.6037     -23.5634     -23.4872
     -23.3926     -23.2883     -23.1769     -23.0610     -22.9420     -22.8206
     -22.6965     -22.5681
     -28.1466     -27.8815     -27.6169     -27.3543     -27.0731     -26.7400
     -26.3130     -25.6964     -24.9916     -24.4577     -24.7628     -25.1892
     -23.2119     -20.5527     -20.9573     -21.1129     -20.7289     -21.2112
     -21.5531     -21.7659     -21.8600     -21.8703     -21.8301     -21.7538
     -21.6592     -21.5550     -21.4436     -21.3277     -21.2087     -21.0873
     -20.9631     -20.8348
     -27.2017     -26.8834     -26.5869     -26.3208     -26.0001     -25.4262
     -24.5440     -23.6195     -22.8142     -22.2923     -22.8942     -23.9426
     -21.9013     -18.8169     -19.2247     -19.3802     -18.9956     -19.4779
     -19.8198     -20.0326     -20.1266     -20.1370     -20.0967     -20.0205
     -19.9259     -19.8216     -19.7103     -19.5943     -19.4753     -19.3539
     -19.2298     -19.1015
     -26.1027     -25.6995     -25.3813     -25.1330     -24.7437     -23.8626
     -22.7167     -21.6788     -20.8327     -20.3145     -21.1148     -22.5862
     -20.6266     -17.0828     -17.4950     -17.6505     -17.2625     -17.7446
     -18.0864     -18.2993     -18.3933     -18.4037     -18.3634     -18.2872
     -18.1926     -18.0883     -17.9770     -17.8610     -17.7420     -17.6206
     -17.4965     -17.3681
     -25.0289     -24.5916     -24.2743     -24.0031     -23.4395     -22.4322
     -21.2195     -20.1040     -19.2054     -18.6080     -19.4646     -21.1981
     -19.3539     -15.3497     -15.7698     -15.9241     -15.5296     -16.0113
     -16.3531     -16.5659     -16.6600     -16.6703     -16.6301     -16.5539
     -16.4592     -16.3550     -16.2436     -16.1276     -16.0087     -15.8873
     -15.7631     -15.6348
     -24.0788     -23.6330     -23.2819     -22.8134     -22.0071     -21.0886
     -19.9863     -18.8944     -18.0118     -17.2755     -18.0353     -19.9525
     -17.9740     -13.6191     -14.0409     -14.1939     -13.7965     -14.2780
     -14.6198     -14.8327     -14.9266     -14.9370     -14.8967     -14.8205
     -14.7259     -14.6216     -14.5103     -14.3943     -14.2753     -14.1539
     -14.0298     -13.9015
     -23.1291     -22.6836     -22.2263     -21.3922     -20.4710     -19.7263
     -18.9039     -17.9429     -17.1628     -16.3121     -17.6000     -18.7915
     -16.4030     -11.8846     -12.3094     -12.4618     -12.0634     -12.5447
     -12.8865     -13.0993     -13.1933     -13.2037     -13.1634     -13.0872
     -12.9926     -12.8883     -12.7769     -12.6610     -12.5420     -12.4206
     -12.2965     -12.1681
     -41.0307     -40.9110     -40.7914     -40.6690     -40.5413     -40.4055
     -40.2587     -40.0990     -39.9257     -39.7381     -39.5373     -39.3249
     -39.1030     -38.8737     -38.6384     -38.3986     -38.1550     -37.9087
     -37.6619     -37.4149     -37.1670     -36.9181     -36.6688     -36.4191
     -36.1693     -35.9195     -35.6695     -35.4196     -35.1696     -34.9196
     -34.6696     -34.4195
     -39.3627     -39.2449     -39.1332     -39.0247     -38.9183     -38.8106
     -38.6980     -38.5810     -38.4645     -38.3506     -38.2326     -38.1014
     -37.9532     -37.7884     -37.6049     -37.4023     -37.1659     -36.9090
     -36.7043     -36.5029     -36.2772     -36.0380     -35.7934     -35.5466
     -35.2985     -35.0498     -34.8007     -34.5513     -34.3018     -34.0520
     -33.8022     -33.5524
     -37.7064     -37.5894     -37.4755     -37.3606     -37.2461     -37.1326
     -37.0171     -36.9007     -36.7910     -36.6934     -36.6060     -36.5195
     -36.4270     -36.3209     -36.1557     -35.9084     -35.4698     -35.2353
     -35.3392     -35.3636     -35.2599     -35.0785     -34.8664     -34.6386
     -34.4026     -34.1620     -33.9185     -33.6732     -33.4266     -33.1790
     -32.9308     -32.6821
     -36.0203     -35.9085     -35.8004     -35.6907     -35.5769     -35.4624
     -35.3524     -35.2467     -35.1443     -35.0438     -34.9464     -34.8526
     -34.7569     -34.6157     -34.2429     -33.8128     -33.2198     -33.3327
     -33.6325     -33.8256     -33.8742     -33.8127     -33.7065     -33.5495
     -33.3653     -33.1647     -32.9521     -32.7303     -32.5019     -32.2683
     -32.0306     -31.7898
     -34.3756     -34.2445     -34.1219     -34.0050     -33.8923     -33.7801
     -33.6711     -33.5698     -33.4766     -33.3872     -33.2984     -33.2069
     -33.1007     -32.7519     -32.0183     -31.7051     -31.1917     -31.5643
     -31.8883     -32.1072     -32.1903     -32.2083     -32.1754     -32.0861
     -31.9684     -31.8341     -31.6856     -31.5245     -31.3520     -31.1686
     -30.9746     -30.7703
     -32.9478     -32.7676     -32.5972     -32.4365     -32.2890     -32.1519
     -32.0245     -31.9105     -31.8063     -31.7085     -31.6161     -31.5256
     -31.3989     -30.5070     -29.8438     -29.8080     -29.3902     -29.8254
     -30.1523     -30.3769     -30.4662     -30.4945     -30.4777     -30.4062
     -30.3099     -30.2017     -30.0844     -29.9600     -29.8298     -29.6940
     -29.5516     -29.4008
     -31.8025     -31.5805     -31.3602     -31.1447     -30.9410     -30.7487
     -30.5706     -30.4092     -30.2618     -30.1248     -29.9982     -29.8789
     -29.6012     -28.0855     -27.9478     -28.0360     -27.6459     -28.0914
     -28.4187     -28.6440     -28.7342     -28.7637     -28.7491     -28.6800
     -28.5863     -28.4835     -28.3725     -28.2556     -28.1351     -28.0116
     -27.8847     -27.7528
     -30.8253     -30.5827     -30.3343     -30.0839     -29.8411     -29.6046
     -29.3824     -29.1780     -28.9850     -28.7976     -28.6163     -28.4389
     -27.7350     -25.9095     -26.1675     -26.2964     -25.9113     -26.3580
     -26.6854     -26.9107     -27.0011     -27.0307     -27.0162     -26.9464
     -26.8533     -26.7522     -26.6422     -26.5263     -26.4073     -26.2857
     -26.1613     -26.0324
     -29.9164     -29.6644     -29.4010     -29.1294     -28.8574     -28.5837
     -28.3315     -28.1081     -27.8973     -27.6858     -27.4778     -27.2633
     -26.0418     -24.0420     -24.4228     -24.5624     -24.1783     -24.6250
     -24.9523     -25.1775     -25.2679     -25.2975     -25.2829     -25.2132
     -25.1201     -25.0192     -24.9092     -24.7936     -24.6747     -24.5534
     -24.4293     -24.3009
     -29.0272     -28.7658     -28.4908     -28.2049     -27.9018     -27.5766
     -27.2852     -27.0307     -26.7516     -26.4396     -26.3264     -26.1955
     -24.5677     -22.2856     -22.6879     -22.8291     -22.4452     -22.8918
     -23.2190     -23.4442     -23.5345     -23.5642     -23.5496     -23.4799
     -23.3868     -23.2859     -23.1760     -23.0603     -22.9415     -22.8202
     -22.6961     -22.5678
     -28.1081     -27.8083     -27.5074     -27.2139     -26.8784     -26.4776
     -26.0785     -25.5881     -24.9654     -24.4562     -24.7330     -25.0632
     -23.2069     -20.5523     -20.9539     -21.0958     -20.7118     -21.1585
     -21.4857     -21.7109     -21.8012     -21.8308     -21.8163     -21.7466
     -21.6535     -21.5525     -21.4426     -21.3270     -21.2081     -21.0869
     -20.9628     -20.8345
     -27.0138     -26.6054     -26.2616     -25.9837     -25.6486     -25.1402
     -24.4463     -23.6154     -22.8377     -22.3292     -22.8965     -23.7758
     -21.8959     -18.8165     -19.2213     -19.3631     -18.9785     -19.4251
     -19.7523     -19.9776     -20.0679     -20.0975     -20.0830     -20.0133
     -19.9202     -19.8192     -19.7093     -19.5936     -19.4748     -19.3535
     -19.2295     -19.1012
     -25.6972     -25.2237     -24.8844     -24.6433     -24.2987     -23.6512
     -22.7080     -21.7299     -20.9126     -20.4348     -21.1372     -22.3771
     -20.6196     -17.0825     -17.4916     -17.6333     -17.2454     -17.6918
     -18.0190     -18.2442     -18.3345     -18.3642     -18.3496     -18.2799
     -18.1868     -18.0859     -17.9760     -17.8603     -17.7415     -17.6202
     -17.4962     -17.3678
     -24.5464     -24.0619     -23.7344     -23.4708     -22.9600     -22.2205
     -21.2667     -20.2426     -19.3995     -18.8765     -19.4976     -20.9095
     -19.3429     -15.3494     -15.7663     -15.9068     -15.5125     -15.9585
     -16.2857     -16.5109     -16.6012     -16.6308     -16.6163     -16.5466
     -16.4535     -16.3525     -16.2426     -16.1270     -16.0081     -15.8869
     -15.7628     -15.6345
     -23.6018     -23.1085     -22.7440     -22.2622     -21.4728     -20.7630
     -20.0371     -19.1349     -18.3325     -17.6520     -18.0614     -19.4892
     -17.9600     -13.6189     -14.0379     -14.1769     -13.7794     -14.2251
     -14.5524     -14.7776     -14.8679     -14.8975     -14.8830     -14.8132
     -14.7202     -14.6192     -14.5093     -14.3937     -14.2748     -14.1535
     -14.0295     -13.9012
     -22.6983     -22.1932     -21.6959     -20.8112     -19.8915     -19.2430
     -18.7549     -18.1484     -17.5146     -16.7020     -17.5558     -18.2187
     -16.3970     -11.8860     -12.3065     -12.4450     -12.0462     -12.4918
     -12.8191     -13.0443     -13.1345     -13.1642     -13.1496     -13.0799
     -12.9868     -12.8859     -12.7760     -12.6603     -12.5415     -12.4202
     -12.2962     -12.1678
     -41.0304     -40.9106     -40.7911     -40.6687     -40.5410     -40.4050
     -40.2578     -40.0971     -39.9237     -39.7366     -39.5359     -39.3232
     -39.1014     -38.8728     -38.6380     -38.3983     -38.1547     -37.9084
     -37.6617     -37.4148     -37.1669     -36.9180     -36.6687     -36.4190
     -36.1692     -35.9194     -35.6694     -35.4195     -35.1695     -34.9195
     -34.6695     -34.4194
     -39.3625     -39.2446     -39.1327     -39.0235     -38.9152     -38.7989
     -38.6648     -38.5223     -38.3930     -38.2908     -38.1973     -38.0846
     -37.9441     -37.7817     -37.5966     -37.3915     -37.1564     -36.9025
     -36.6999     -36.5005     -36.2761     -36.0375     -35.7931     -35.5463
     -35.2984     -35.0497     -34.8006     -34.5512     -34.3016     -34.0519
     -33.8021     -33.5523
     -37.7063     -37.5890     -37.4724     -37.3458     -37.2154     -37.0844
     -36.9422     -36.7942     -36.6654     -36.5735     -36.5126     -36.4563
     -36.3849     -36.2838     -36.0817     -35.7802     -35.3658     -35.1596
     -35.2672     -35.3181     -35.2385     -35.0652     -34.8610     -34.6368
     -34.4016     -34.1616     -33.9183     -33.6730     -33.4264     -33.1789
     -32.9307     -32.6820
     -36.0201     -35.9073     -35.7937     -35.6660     -35.5199     -35.3734
     -35.2459     -35.1345     -35.0339     -34.9416     -34.8579     -34.7804
     -34.6918     -34.5314     -34.1212     -33.6585     -33.1269     -33.1756
     -33.4699     -33.7096     -33.7813     -33.7320     -33.6807     -33.5404
     -33.3604     -33.1626     -32.9512     -32.7298     -32.5015     -32.2680
     -32.0304     -31.7896
     -34.3754     -34.2411     -34.1073     -33.9744     -33.8421     -33.7018
     -33.5685     -33.4576     -33.3695     -33.2959     -33.2259     -33.1461
     -33.0243     -32.6617     -31.9578     -31.6092     -31.1223     -31.3989
